product_id,product_name,userID,userName,reviewTitle,positvity,publicScore,category
293,"Tata Swach Bulb 6000-Litre Cartridge, 1 Piece, White, Hollow Fiber Membrane",361,Gopichand pawar,Best,0.518,0.5251099332048121,Home&Kitchen
363,Brayden Fito Atom Rechargeable Smoothie Blender with 2000 mAh Battery and 3.7V Motor with 400ml Tritan Jar (Blue),896,Alexa,It works but you need to add quite alot of milk,0.2455,0.5250695431535031,Home&Kitchen
439,"Lifelong LLWH106 Flash 3 Litres Instant Water Heater for Home Use, 8 Bar Pressure,Power On/Off Indicator and Advanced Safety, (3000W, ISI Certified, 2 Years Warranty)",6787,Vicky Sankhla,Value for money,0.1592,0.5246336064704498,Home&Kitchen
396,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black",6466,Osama Ahmad,The product is amazing,0.9834,0.5245715094420393,Home&Kitchen
360,"StyleHouse Lint Remover for Woolen Clothes, Electric Lint Remover, Best Lint Shaver for Clothes",5903,vipul agnihotri,Good Product,0.829,0.5245412825374522,Home&Kitchen
1137,beatXP Kitchen Scale Multipurpose Portable Electronic Digital Weighing Scale | Weight Machine With Back light LCD Display | White |10 kg | 2 Year Warranty |,3414,Anurag a.,Value for money and accurate,0.2658,0.5224103815502072,Home&Kitchen
1012,"Portable Lint Remover Pet Fur Remover Clothes Fuzz Remover Pet Hairball Quick Epilator Shaver Removing Dust Pet Hair from Clothing Furniture Perfect for Clothing,Furniture,Couch,Carpet (Standard)",5945,Renji,Can be used only on velvet type material,0.1725,0.5212184259904658,Home&Kitchen
1221,"AGARO LR2007 Lint Remover, Rechargeable, for Woolen Sweaters, Blankets, Jackets, Burr Remover, Pill Remover From Carpets, Curtains",1928,Abhijeet Singh, removes lint efficiently.,0.2129,0.5207231077538081,Home&Kitchen
1025,"Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue",1070,Priya,DON'T BUY pegion products,0.0112,0.5202852244391698,Home&Kitchen
1026,"Pigeon 1.5 litre Hot Kettle and Stainless Steel Water Bottle Combo used for boiling Water, Making Tea and Coffee, Instant Noodles, Soup, 1500 Watt with Auto Shut- off Feature - (Silver)",4303,Sarvagya Verma,Ok,0.2962,0.5202852244391698,Home&Kitchen
34,"Bajaj Immersion Rod Water Heater 1500 Watts, Silver",3360,VEDANT SHAH,Good,0.6098,0.5201502028353262,Home&Kitchen
126,"Preethi MGA-502 0.4-Litre Grind and Store Jar (White), stainless steel, Set of 1",694,Shamim,Goos product which you can trust,0.8096,0.5163145769963888,Home&Kitchen
32,"Panasonic SR-WA22H (E) Automatic Rice Cooker, Apple Green, 2.2 Liters",4267,Rejeesh n.c,Gift of god,0.4657,0.5158290906786214,Home&Kitchen
57,Crompton IHL 152 1500-Watt Immersion Water Heater with Copper Heating Element (Black),3275,srinivaas kandula, required a better holding to pull it back from socket,0.0782,0.5151097148907933,Home&Kitchen
286,"Philips EasyTouch Plus Standing Garment Steamer GC523/60 - 1600 Watt, 5 Steam Settings, Up to 32 g/min steam, with Double Pole",5501,Kindle Customer, it may take 2 people to do it,0.0548,0.5150321402882532,Home&Kitchen
1181,IONIX Tap filter Multilayer | Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 1,6367,manoj,Quality,0.1787,0.5137769143555451,Home&Kitchen
940,"Goodscity Garment Steamer for Clothes, Steam Iron Press - Vertical & Horizontal Steaming up to 22g/min, 1200 Watt, 230 ml Water tank & 30 sec Fast Heating (GC 111)",1127,Santhi,Great quality garment steamer,0.8359,0.5121902619008989,Home&Kitchen
158,"Philips GC181 Heavy Weight 1000-Watt Dry Iron, Pack of 1",7778,Mehatab Roza,Good One iron. Value for money and best one to used it,0.912,0.5115360785800955,Home&Kitchen
120,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",2328,Ravali,Worth of money n stylish look,0.5545,0.5112827126781077,Home&Kitchen
621,KONVIO NEER 10 Inch Spun Filter (PP SPUN) Cartridge Compatible for 10 Inch Pre-Filter Housing of Water Purifier | Pack of 4 Spun,51,Sachin Yadav,Overall this is a good product.,0.9693,0.5109597662418346,Home&Kitchen
933,"AGARO Glory Cool Mist Ultrasonic Humidifier, 4.5Litres, For Large Area, Room, Home, Office, Adjustable Mist Output, Ceramic Ball Filter, Ultra Quiet, 360° Rotatable Nozzle, Auto Shut Off, Grey",2862,Kapil Gupta,Good product,0.892,0.5104605412728032,Home&Kitchen
613,"KENT 16068 Zoom Vacuum Cleaner for Home and Car 130 W | Cordless, Hoseless, Rechargeable HEPA Filters Vacuum Cleaner with Cyclonic Technology | Bagless Design and Multi Nozzle Operation | Blue",2829,Mukhtar Ahmad,Awesome product,0.9613,0.5103848146973673,Home&Kitchen
458,Cello Non-Stick Aluminium Sandwich Gas Toaster(Black),2080,deepika chaturvedi,Very good product,0.9607,0.510332962716628,Home&Kitchen
827,"Hindware Atlantic Compacto 3 Litre Instant water heater with Stainless Steel Tank, Robust Construction, Pressure Relief Valve And I-thermostat Feature (White And Grey)",5811,Kavithaprakash,Bestbest,0.793,0.5102606561000955,Home&Kitchen
299,"SOFLIN Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking, Boiling and Frying (400 Watts, Blue)",3069,Anish kanneboina,Time efficient..easy to use,0.8233,0.5092886289278744,Home&Kitchen
1126,Wolpin 1 Lint Roller with 60 Sheets Remove Clothes Lint Dog Hair Dust (19 x 13 cm) Orange,454,Aleena Antony,Good but one roll is available,0.6654,0.509120582428894,Home&Kitchen
54,HUL Pureit Germkill kit for Classic 23 L water purifier - 3000 L Capacity,2142,Suryaranjan S.,Good product,0.892,0.5087310377947709,Home&Kitchen
190,"Prestige Delight PRWO Electric Rice Cooker (1 L, White)",599,JAGANNADHA RAJU DANTULURI,Ideal for a small family of two.,0.0587,0.5076276041581353,Home&Kitchen
237,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",5897,Revansidha k.,Nice product,0.8933,0.5069377919213758,Home&Kitchen
893,"Borosil Volcano 13 Fin Oil Filled Radiator Room Heater, 2900 W, Black",2825,Anuj,A good heater with some additional amazing features which make it a best buy,0.9828,0.5068938937781118,Home&Kitchen
833,"SKYTONE Stainless Steel Electric Meat Grinders with Bowl 700W Heavy for Kitchen Food Chopper, Meat, Vegetables, Onion , Garlic Slicer Dicer, Fruit & Nuts Blender (2L, 700 Watts)",2931,Amazon Customer, one receoved damaged,0.034,0.5066775298243176,Home&Kitchen
91,Prestige PIC 16.0+ 1900W Induction Cooktop with Soft Touch Push Buttons (Black),1018,Rabi Dash,The product is good.,0.9629,0.5060280777138337,Home&Kitchen
36,"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour",561,Amazon Customer,It's very nice,0.9827,0.5056597842978325,Home&Kitchen
907,"SAIELLIN Electric Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and Furniture Lint Roller for Fabrics Portable Lint Shavers (White Orange)",2629,Tarun,Amazing product for lint removal,0.9127,0.5049163633107099,Home&Kitchen
292,"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Mixer Grinder, Blender, Chopper, Juicer | 400W Powerful motor | SS Blades | 4 Unbreakable Jars | 2 Years Warranty | Online Recipe Book By Chef Sanjeev Kapoor | Black",8069,Rupali Jain,Superb product,0.9137,0.5040777664690193,Home&Kitchen
486,"Vedini Transparent Empty Refillable Reusable Fine Mist Spray Bottle for Perfume, Travel with DIY Sticker Set ( 100ml, Pack of 4)",6979,Neha Khatnani,Good quality product,0.8811,0.5028055288719688,Home&Kitchen
344,"Havells Glydo 1000 watt Dry Iron With American Heritage Non Stick Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Charcoal Blue)",2545,Anil kumar,Value for money,0.1592,0.5026122646635829,Home&Kitchen
800,"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)",6960,Farid Kapasi,Nice little room heater.,0.8921,0.5016964072657555,Home&Kitchen
484,LACOPINE Mini Pocket Size Lint Roller (White),3033,Vishnu Mohan,Good product,0.892,0.4999267043404663,Home&Kitchen
353,Bosch Pro 1000W Mixer Grinder MGM8842MIN - Black,8042,Athulya, delivers what it promises,0.5078,0.4997473616483249,Home&Kitchen
94,Orpat OEH-1260 2000-Watt Fan Heater (Grey),7496,Varalaxmi,Good product,0.892,0.4989788965625976,Home&Kitchen
669,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",6764,Zeba basheer,Heating issues,0.0255,0.4984110407136338,Home&Kitchen
27,"Bajaj Minor 1000 Watts Radiant Room Heater (Steel, ISI Approved)",8021,ANIL. KUMAR,Poor packaging,0.0075,0.4972503580037178,Home&Kitchen
994,"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)",5541,Tanmoy,good quality appliance,0.7471,0.496700417123514,Home&Kitchen
1175,"Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blending and In-Built Cord Hook, ISI-Marked, Black",3658,Subanathan,Quality product,0.3971,0.496330024920619,Home&Kitchen
839,"Eureka Forbes Supervac 1600 Watts Powerful Suction,bagless Vacuum Cleaner with cyclonic Technology,7 Accessories,1 Year Warranty,Compact,Lightweight & Easy to use (Red)",5742,Nikhil,Great Product and good demo.,0.9531,0.4957896625950078,Home&Kitchen
928,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",6112,Nageswar,Efficient but little costly.,0.2656,0.4950093316731108,Home&Kitchen
1235,!!HANEUL!!1000 Watt/2000-Watt Room Heater!! Fan Heater!!Pure White!!HN-2500!!Made in India!!Thermoset!!,1980,Amazon Customer,Excellent 👍🤠 piece,0.8639,0.4920057160326956,Home&Kitchen
459,KENT 16052 Elegant Electric Glass Kettle 1.8L 2000 W | Blue LED Illumination | Borosilicate Glass Body | Boil Drying Protection | Used as Boiler | Milk | Tea | Water & Soup | 1 Year Warranty,5749,Ravi M., Heating ,0.2385,0.4916896271431758,Home&Kitchen
539,"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)",6853,Periyasamy,Super build quality,0.8075,0.4913595723136499,Home&Kitchen
1134,"iBELL SM1515NEW Sandwich Maker with Floating Hinges, 1000Watt, Panini / Grill / Toast (Black)",3224,Gaurav thapa,Good product,0.892,0.4913085791794331,Home&Kitchen
25,"Bajaj Majesty RX10 2000 Watts Heat Convector Room Heater (White, ISI Approved)",5220,BATTU SURESHKUMAR,Nice product,0.8933,0.4908973453628346,Home&Kitchen
125,Rico IRPRO 1500 Watt Japanese Technology Electric Water Heater Immersion Rod Shockproof Protection & Stainless Steel Heating Element for Instant Heating| ISI Certified 1 Year Replacement Warranty,4800,MANEESH Jaggari,Excellent to Use,0.2095,0.4904368957157117,Home&Kitchen
1218,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller",6937,Gaurav,Worst product,0.0064,0.4901075937670739,Home&Kitchen
748,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",7337,Aniket Bhoir, very useful.Some minor drawbacks.,0.6602,0.4893600759613731,Home&Kitchen
181,"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420, Green, 400 ml)",3321,Joseph Ka,Good,0.6098,0.4883163516213369,Home&Kitchen
392,"Inalsa Vacuum Cleaner Wet and Dry Micro WD10 with 3in1 Multifunction Wet/Dry/Blowing| 14KPA Suction and Impact Resistant Polymer Tank,(Yellow/Black)",7551,Shabazuddin,very powerfull motor best product i like it,0.9734,0.4871958828423671,Home&Kitchen
162,Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon,2278,Rishikesh,Best price and best quality. Just go for it.,0.9057,0.4814753464174668,Home&Kitchen
969,"FABWARE Lint Remover for Clothes - Sticky Lint Roller for Clothes, Furniture, Wool, Coat, Car Seats, Carpet, Fabric, Dust Cleaner, Pet Hair Remover with 1 Handle & 1 Refill Total 60 Sheets & 1 Cover",4484,Shallu,Useful and beneficial,0.8425,0.4813694335791984,Home&Kitchen
43,HUL Pureit Germkill kit for Classic 23 L water purifier - 1500 L Capacity,1002,Saleem,upset with product not good,0.0025,0.4800790242675714,Home&Kitchen
247,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shield, Stainless Steel Tank (White & Turquoise)",7111,Kusha Sahoo,Good looking and tests patience,0.4167,0.4793873243236753,Home&Kitchen
29,"Philips Hi113 1000-Watt Plastic Body Ptfe Coating Dry Iron, Pack of 1",4266,Aruna kumari,Heating is less,0.0656,0.478058662806598,Home&Kitchen
877,"Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)",4967,ASIF ANSARI,Good product,0.892,0.4757566655167248,Home&Kitchen
869,Lint Remover Woolen Clothes Lint Extractor Battery Lint Removing Machine Bhur Remover,2117,SANCHIT BHATIA,Overall good product but got stop inbetween there is some gap for long term use.,0.6197,0.4754423008281613,Home&Kitchen
1163,"Pigeon Healthifry Digital Air Fryer, 360° High Speed Air Circulation Technology 1200 W with Non-Stick 4.2 L Basket - Green",1482,ishita,The best quality air fryer you can get for this price,0.8923,0.4750660328580365,Home&Kitchen
922,"Bulfyss USB Rechargeable Lint Remover Fabric Shaver Pet Hair Remover, Effectively and Quickly Remove Fuzz for Clothes, Sweater, Couch, Sofa, Blanket, Curtain, Wool, Cashmere (Grey, 1 Year Warranty)",7532,Sarita Yadav,Nice product.,0.9257,0.4742906553017965,Home&Kitchen
65,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),8454,Anil Bisht,How to buy lights extra ??????????,0.0407,0.4734624922821154,Home&Kitchen
492,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",8397,Vinod,Good,0.6098,0.4729730531037892,Home&Kitchen
929,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 2000 mAh Rechargeable Battery, 150 Watt Motor, 400 ML",8403,Pratibha Pal,Very nice portable and easy to wash blender,0.9703,0.4723922621937624,Home&Kitchen
681,"CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Food, Cake, Vegetable, Fruit (KITCHEN SCALE)",7998,Mak,Worth buy,0.3002,0.4720070679694136,Home&Kitchen
756,KENT 16088 Vogue Electric Kettle 1.8 Litre 1500 W | Stainless Steel body | Auto shut off over heating protection | 1 Year Warranty,2001,DILIP KUMAR VERMA,Good item.,0.9262,0.4717746379940714,Home&Kitchen
417,"Borosil Rio 1.5 L Electric Kettle, Stainless Steel Inner Body, Boil Water For Tea, Coffee, Soup, Silver",5423,Vijay,Money waste,0.0135,0.4716416258839181,Home&Kitchen
589,"Coway Professional Air Purifier for Home, Longest Filter Life 8500 Hrs, Green True HEPA Filter, Traps 99.99% Virus & PM 0.1 Particles, Warranty 7 Years (AirMega 150 (AP-1019C))",1007,Tahir Abdulla,Effective,0.2752,0.4714503601292124,Home&Kitchen
753,"HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | Electric Fabric Shaver, Trimmer for Clothes, Carpet, Sofa, Sweaters, Curtains | One-Year Warranty Included - New-Feel LR350",6540,Ashwini Vetekar,Amazing product...worth the money,0.9557,0.4657097837056714,Home&Kitchen
15,Morphy Richards New Europa 800-Watt Espresso and Cappuccino 4-Cup Coffee Maker (Black),2349,Amazon Customer,Good for the price,0.6403,0.4654615110529365,Home&Kitchen
1017,"AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black",7118,Pratik garg,It is a great product can be used to make dishes and curry too.,0.974,0.4652783002438401,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",4354,Rahul chauhan,It’s a good product in this price.,0.9443,0.4650462700120337,Home&Kitchen
731,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",4144,Balamurugan A,Ok product. Not generating enough heat to pack,0.0179,0.4637234992100644,Home&Kitchen
887,"IKEA Milk Frother for Your Milk, Coffee,(Cold and hot Drinks), Black",6277,Amazon Customer,Okay product,0.5168,0.4629551929615408,Home&Kitchen
474,"Mi Air Purifier 3 with True HEPA Filter, removes air pollutants, smoke, odor, bacteria & viruses with 99.97% efficiency, coverage area up to 484 sq. ft., Wi-Fi & Voice control - Alexa/GA (white)",7775,Anon,Degree of cleanliness of air achieved and the size of space covered,0.3889,0.462698408184781,Home&Kitchen
571,"PrettyKrafts Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, (Pack of 1), Mushroom Print",1862,Pooja Raj Gor,Good,0.6098,0.4626238533704449,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),8229,srinivasa m,Water taste is good and installation also done on prioritu basis worth for your money,0.9124,0.4619311848875787,Home&Kitchen
254,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",4445,Prashant,Super purchase,0.8284,0.4565403666729709,Home&Kitchen
442,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",5450,videv,600 W heating kettle with warmer & temp control,0.1135,0.4553742950167126,Home&Kitchen
1195,"Livpure Glo Star RO+UV+UF+Mineraliser - 7 L Storage Tank, 15 LPH Water Purifier for Home, Black",4987,Indrajeet Ghosh, works great,0.9354,0.4553547715563679,Home&Kitchen
86,"3M Scotch Double Sided Heavy Duty Tape(1m holds 4.5Kgs) for indoor hanging applications (Photo frames, Mirrors, Key Holders, Car Interiors, Extension Boards, Wall decoration, etc)(L: 3m, W: 24mm)",4139,Arjun AK,Ok on walls,0.0778,0.4553432414084984,Home&Kitchen
624,"Croma 500W Mixer Grinder with 3 Stainless Steel Leak-proof Jars, 3 speed & Pulse function, 2 years warranty (CRAK4184, White & Purple)",6259,Praburaj,Ok,0.2962,0.4547724779698511,Home&Kitchen
291,"V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 2000 ppm | 8 Stage Purification with World-class RO Membrane and Advanced UF Membrane | Free PAN India Installation & 1-Year Comprehensive Warranty | 7 Litre, Black",3571,Chandrasekhar,Easy installation process,0.6234,0.4521778584433535,Home&Kitchen
